country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-04-2025 11:00:00",12.917348,77.622813,SO2,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-04-2025 11:00:00",15.3714823,75.1160168,PM2.5,34,44,36
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-04-2025 11:00:00",15.3714823,75.1160168,OZONE,11,26,15
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-04-2025 11:00:00",17.321993,76.822628,PM2.5,36,92,61
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-04-2025 11:00:00",17.336318,76.847397,PM10,37,86,56
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-04-2025 11:00:00",13.940000,75.555917,NO2,18,26,22
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-04-2025 11:00:00",13.940000,75.555917,NH3,2,3,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-04-2025 11:00:00",13.377516,77.099072,OZONE,5,8,7
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 11:00:00",16.7602,77.1428,PM2.5,26,73,46
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","08-04-2025 11:00:00",12.889250,74.853000,OZONE,18,19,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 11:00:00",12.21041,76.37376,PM10,39,86,61
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 11:00:00",12.21041,76.37376,NH3,3,7,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 11:00:00",12.21041,76.37376,SO2,1,48,12
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 11:00:00",12.21041,76.37376,OZONE,5,154,18
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","08-04-2025 11:00:00",14.475800,75.905200,NH3,2,2,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 11:00:00",15.459706,75.008381,NO2,19,26,22
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 11:00:00",15.459706,75.008381,SO2,2,5,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 11:00:00",15.459706,75.008381,OZONE,6,47,22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-04-2025 11:00:00",17.336318,76.847397,CO,30,84,31
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 11:00:00",15.347630,76.181767,CO,24,33,31
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","08-04-2025 11:00:00",12.889250,74.853000,PM10,41,53,46
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-04-2025 11:00:00",13.428828,77.731418,NO2,14,36,25
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-04-2025 11:00:00",13.428828,77.731418,OZONE,24,28,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 11:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 11:00:00",17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 11:00:00",17.930306,77.482194,OZONE,12,23,12
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-04-2025 11:00:00",11.55358,76.55521,NO2,22,29,22
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 11:00:00",12.733409,77.298051,CO,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 11:00:00",23.233584,77.400574,OZONE,11,192,182
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","08-04-2025 11:00:00",23.81748678,79.446246,CO,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-04-2025 11:00:00",26.203442,78.193251,PM2.5,20,82,49
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-04-2025 11:00:00",26.203442,78.193251,PM10,62,131,97
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 11:00:00",26.259242,78.216432,NH3,9,13,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 11:00:00",16.7602,77.1428,CO,9,26,15
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 11:00:00",10.073232,76.302765,PM2.5,42,134,69
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 11:00:00",10.073232,76.302765,PM10,40,85,57
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 11:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","08-04-2025 11:00:00",8.8787,76.6073,PM10,59,66,62
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 11:00:00",22.6780,75.8559,PM2.5,50,229,93
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 11:00:00",22.6780,75.8559,CO,36,64,50
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 11:00:00",22.6780,75.8559,OZONE,6,15,8
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-04-2025 11:00:00",22.7084,75.8815,PM2.5,33,263,91
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-04-2025 11:00:00",22.7084,75.8815,PM10,48,174,101
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-04-2025 11:00:00",23.264759,77.381568,NH3,4,10,6
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-04-2025 11:00:00",23.264759,77.381568,CO,14,60,35
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 11:00:00",23.233584,77.400574,PM2.5,13,103,52
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 11:00:00",23.233584,77.400574,PM10,92,188,121
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 11:00:00",23.108440,77.511428,OZONE,29,38,35
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-04-2025 11:00:00",22.624758,75.675238,PM10,64,220,132
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-04-2025 11:00:00",22.624758,75.675238,NO2,4,46,15
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 11:00:00",23.168606,79.932247,NO2,24,86,42
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 11:00:00",23.218135,79.957770,PM2.5,16,89,50
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 11:00:00",23.218135,79.957770,PM10,42,145,92
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-04-2025 11:00:00",8.563700,76.886500,PM10,62,68,65
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-04-2025 11:00:00",10.532400,76.215900,PM2.5,46,55,51
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 11:00:00",22.7289,75.8076,SO2,16,16,16
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 11:00:00",22.7289,75.8076,CO,10,14,12
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 11:00:00",22.7289,75.8076,OZONE,6,18,10
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 11:00:00",26.200388,78.147714,PM2.5,33,260,71
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 11:00:00",24.108970,82.645580,NO2,17,102,55
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 11:00:00",24.108970,82.645580,NH3,4,10,7
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 11:00:00","23.182719 ","75.768218 ",PM2.5,30,87,50
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 11:00:00","23.182719 ","75.768218 ",CO,26,114,91
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 11:00:00","23.182719 ","75.768218 ",OZONE,46,62,55
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-04-2025 11:00:00",19.10122,74.73339,NO2,2,127,64
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-04-2025 11:00:00",19.875620,75.387310,OZONE,19,79,42
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 11:00:00",19.863756,75.321188,NO2,10,75,30
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 11:00:00",19.863756,75.321188,OZONE,12,158,25
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 11:00:00",19.16485,73.23409,PM2.5,55,137,85
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 11:00:00",19.16485,73.23409,NO2,32,119,74
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 11:00:00",19.16485,73.23409,SO2,8,24,15
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 11:00:00",23.331731,75.045981,PM2.5,36,103,57
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 11:00:00",23.331731,75.045981,PM10,64,193,119
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 11:00:00",23.331731,75.045981,NO2,40,43,41
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 11:00:00",23.331731,75.045981,SO2,40,47,41
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-04-2025 11:00:00",23.838586,78.759431,NH3,2,2,2
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-04-2025 11:00:00",23.838586,78.759431,OZONE,22,55,37
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 11:00:00",19.854616,75.905894,SO2,1,2,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 11:00:00",19.192056,72.9585188,PM2.5,27,65,47
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 11:00:00",19.192056,72.9585188,NO2,8,35,19
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","08-04-2025 11:00:00",16.6870449,74.2505872,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-04-2025 11:00:00",19.9775302,79.2337086,SO2,4,71,21
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 11:00:00",20.918946,74.776388,NH3,2,22,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 11:00:00",21.001264,75.565602,NO2,16,107,36
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 11:00:00",21.001264,75.565602,OZONE,3,91,54
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 11:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 11:00:00",18.39963,76.57452,PM10,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 11:00:00",18.39963,76.57452,OZONE,3,49,38
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-04-2025 11:00:00",18.1023399,73.4783687,NH3,5,7,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 11:00:00",19.309073,73.057223,OZONE,12,128,19
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-04-2025 11:00:00",19.786089,72.757971,PM2.5,70,113,80
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 11:00:00",19.962900,79.298714,SO2,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 11:00:00",19.962900,79.298714,OZONE,23,24,24
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-04-2025 11:00:00",20.9402359,77.7895248,NH3,1,4,1
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-04-2025 11:00:00",20.9402359,77.7895248,SO2,8,12,10
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 11:00:00",20.939198,77.765701,NH3,1,16,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 11:00:00",20.939198,77.765701,OZONE,1,81,38
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","08-04-2025 11:00:00",24.58434363,80.8549414,CO,13,27,24
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 11:00:00",24.108970,82.645580,PM2.5,52,308,145
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 11:00:00",19.065931,72.862131,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 11:00:00",19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 11:00:00",19.065931,72.862131,CO,16,60,40
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 11:00:00",19.065931,72.862131,OZONE,2,110,14
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","08-04-2025 11:00:00",19.23241,72.86895,PM2.5,45,153,91
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-04-2025 11:00:00",19.2243333,72.8658113,CO,4,23,6
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 11:00:00",19.1653323,72.922099,PM10,52,120,90
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 11:00:00",19.1653323,72.922099,NO2,1,40,11
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 11:00:00",19.1653323,72.922099,OZONE,7,98,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 11:00:00",19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 11:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 11:00:00",19.205800,72.868200,NO2,1,1,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 11:00:00",19.205800,72.868200,NH3,4,10,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 11:00:00",19.215859,72.831718,SO2,1,8,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 11:00:00",19.215859,72.831718,OZONE,1,117,27
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-04-2025 11:00:00",18.1023399,73.4783687,CO,2,17,9
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","08-04-2025 11:00:00",19.296481,72.840923,OZONE,3,157,12
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-04-2025 11:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-04-2025 11:00:00",19.083694,72.920967,PM2.5,45,119,66
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-04-2025 11:00:00",19.000083,72.813993,CO,32,60,45
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 11:00:00",19.053536,72.84643,NH3,2,5,3
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-04-2025 11:00:00",18.9767,72.8380,NO2,17,83,42
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-04-2025 11:00:00",18.96702,72.84214,NH3,5,9,7
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","08-04-2025 11:00:00",18.573040,73.927715,CO,9,133,98
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","08-04-2025 11:00:00",18.536457,73.805454,CO,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","08-04-2025 11:00:00",18.536457,73.805454,OZONE,2,160,11
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-04-2025 11:00:00",18.530085,73.849598,PM2.5,97,317,180
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-04-2025 11:00:00",18.530085,73.849598,PM10,107,206,138
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 11:00:00",18.547056,73.826908,PM10,48,95,76
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 11:00:00",18.547056,73.826908,NH3,1,5,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 11:00:00",18.547056,73.826908,SO2,2,11,6
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-04-2025 11:00:00",19.0630,73.1209,NH3,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-04-2025 11:00:00",19.265594,76.761463,PM10,53,115,75
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 11:00:00",18.63673,73.82487,CO,9,66,54
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 11:00:00",18.59051,73.77946,PM10,67,148,96
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-04-2025 11:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-04-2025 11:00:00",19.383200,72.820400,NO2,32,106,54
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-04-2025 11:00:00",19.383200,72.820400,SO2,32,34,33
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-04-2025 11:00:00",19.10861,72.83622,SO2,36,37,36
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-04-2025 11:00:00",18.9936162,72.8128113,SO2,6,11,8
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","08-04-2025 11:00:00",17.6336264,75.9132495,PM2.5,55,127,77
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","08-04-2025 11:00:00",17.6336264,75.9132495,PM10,74,137,107
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","08-04-2025 11:00:00",17.6336264,75.9132495,NO2,10,82,28
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","08-04-2025 11:00:00",17.6336264,75.9132495,CO,11,52,20
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-04-2025 11:00:00",17.65439,75.90649,PM10,79,137,103
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-04-2025 11:00:00",21.121801,79.04952,PM10,40,149,129
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-04-2025 11:00:00",21.121801,79.04952,CO,21,110,59
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-04-2025 11:00:00",21.152875,79.0517531,PM10,108,180,146
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 11:00:00",19.173852,77.296291,SO2,1,16,7
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","08-04-2025 11:00:00",18.605770,73.749976,OZONE,1,104,15
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","08-04-2025 11:00:00",18.501793,73.927532,PM2.5,29,107,64
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","08-04-2025 11:00:00",18.5011743,73.8165527,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-04-2025 11:00:00",18.614767,73.799516,CO,28,126,70
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-04-2025 11:00:00",18.616318,73.765797,PM10,84,143,114
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-04-2025 11:00:00",18.616318,73.765797,SO2,3,14,8
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-04-2025 11:00:00",19.090337,73.014232,NH3,6,60,20
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-04-2025 11:00:00",19.090337,73.014232,SO2,1,25,8
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 11:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 11:00:00",19.950220,73.731480,NH3,2,5,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 11:00:00",19.950220,73.731480,OZONE,22,97,29
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","08-04-2025 11:00:00",19.235581,73.159121,CO,10,139,35
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","08-04-2025 11:00:00",19.4458210,72.7988231,PM2.5,33,82,52
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","08-04-2025 11:00:00",19.4458210,72.7988231,CO,13,117,63
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","08-04-2025 11:00:00",25.5803419,91.8942571,NO2,11,54,31
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 11:00:00",22.220833,84.809444,PM2.5,42,307,190
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 11:00:00",22.220833,84.809444,NH3,2,3,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 11:00:00",22.220833,84.809444,SO2,2,12,6
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","08-04-2025 11:00:00",21.606865,85.510538,NO2,10,19,16
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","08-04-2025 11:00:00",20.240790,85.836784,SO2,1,7,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","08-04-2025 11:00:00",20.34652,85.81630,PM2.5,3,35,14
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","08-04-2025 11:00:00",20.34652,85.81630,NO2,1,11,7
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","08-04-2025 11:00:00",20.34652,85.81630,OZONE,7,69,18
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","08-04-2025 11:00:00",21.51161,86.89088,PM2.5,7,47,25
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-04-2025 11:00:00",22.1166054,85.3945546,PM2.5,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-04-2025 11:00:00",22.1166054,85.3945546,NO2,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-04-2025 11:00:00",22.1166054,85.3945546,NH3,NA,NA,NA
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","08-04-2025 11:00:00",17.6599188,75.9063906,PM2.5,69,75,75
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-04-2025 11:00:00",19.222279,72.957979,NO2,11,84,31
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-04-2025 11:00:00",19.222279,72.957979,CO,11,38,29
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","08-04-2025 11:00:00",25.6635413,94.0989878,CO,2,18,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","08-04-2025 11:00:00",20.832874,85.104082,PM2.5,8,92,39
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 11:00:00",21.643900,85.599355,NO2,1,12,5
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 11:00:00",21.643900,85.599355,SO2,5,19,9
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 11:00:00",21.643900,85.599355,OZONE,4,7,5
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","08-04-2025 11:00:00",20.94185,86.11510,PM2.5,8,53,22
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","08-04-2025 11:00:00",20.94185,86.11510,NO2,1,2,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","08-04-2025 11:00:00",25.6635413,94.0989878,PM2.5,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","08-04-2025 11:00:00",31.620000,74.876512,SO2,17,106,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","08-04-2025 11:00:00",31.620000,74.876512,OZONE,38,59,48
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","08-04-2025 11:00:00",30.233011,74.907758,PM10,42,172,76
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","08-04-2025 11:00:00",30.233011,74.907758,NO2,22,23,23
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","08-04-2025 11:00:00",30.233011,74.907758,SO2,2,18,11
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 11:00:00",31.321907,75.578914,PM2.5,70,168,98
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 11:00:00",31.321907,75.578914,PM10,93,153,116
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 11:00:00",31.321907,75.578914,NO2,30,35,32
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 11:00:00",31.321907,75.578914,NH3,3,4,4
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 11:00:00",31.321907,75.578914,SO2,16,17,17
